,Postal Code,Borough,Neighborhood
1,M1B,Scarborough,"Malvern, Rouge"
2,M1C,Scarborough,"Rouge Hill, Port Union, Highland Creek"
3,M1E,Scarborough,"Guildwood, Morningside, West Hill"
4,M1G,Scarborough,Woburn
5,M1H,Scarborough,Cedarbrae
6,M1J,Scarborough,Scarborough Village
7,M1K,Scarborough,"Kennedy Park, Ionview, East Birchmount Park"
8,M1L,Scarborough,"Golden Mile, Clairlea, Oakridge"
9,M1M,Scarborough,"Cliffside, Cliffcrest, Scarborough Village West"
10,M1N,Scarborough,"Birch Cliff, Cliffside West"
11,M1P,Scarborough,"Dorset Park, Wexford Heights, Scarborough Town Centre"
12,M1R,Scarborough,"Wexford, Maryvale"
13,M1S,Scarborough,Agincourt
14,M1T,Scarborough,"Clarks Corners, Tam O'Shanter, Sullivan"
15,M1V,Scarborough,"Milliken, Agincourt North, Steeles East, L'Amoreaux East"
16,M1W,Scarborough,"Steeles West, L'Amoreaux West"
17,M1X,Scarborough,Upper Rouge
25,M2H,North York,Hillcrest Village
26,M2J,North York,"Fairview, Henry Farm, Oriole"
27,M2K,North York,Bayview Village
28,M2L,North York,"York Mills, Silver Hills"
29,M2M,North York,"Willowdale, Newtonbrook"
30,M2N,North York,"Willowdale, Willowdale East"
31,M2P,North York,York Mills West
32,M2R,North York,"Willowdale, Willowdale West"
40,M3A,North York,Parkwoods
41,M3B,North York,Don Mills
42,M3C,North York,Don Mills
45,M3H,North York,"Bathurst Manor, Wilson Heights, Downsview North"
46,M3J,North York,"Northwood Park, York University"
47,M3K,North York,Downsview
48,M3L,North York,Downsview
49,M3M,North York,Downsview
50,M3N,North York,Downsview
60,M4A,North York,Victoria Village
61,M4B,East York,"Parkview Hill, Woodbine Gardens"
62,M4C,East York,Woodbine Heights
63,M4E,East Toronto,The Beaches
64,M4G,East York,Leaside
65,M4H,East York,Thorncliffe Park
66,M4J,East York,"East Toronto, Broadview North (Old East York)"
67,M4K,East Toronto,"The Danforth West, Riverdale"
68,M4L,East Toronto,"India Bazaar, The Beaches West"
69,M4M,East Toronto,Studio District
70,M4N,Central Toronto,Lawrence Park
71,M4P,Central Toronto,Davisville North
72,M4R,Central Toronto,"North Toronto West, Lawrence Park"
73,M4S,Central Toronto,Davisville
74,M4T,Central Toronto,"Moore Park, Summerhill East"
75,M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park"
76,M4W,Downtown Toronto,Rosedale
77,M4X,Downtown Toronto,"St. James Town, Cabbagetown"
78,M4Y,Downtown Toronto,Church and Wellesley
80,M5A,Downtown Toronto,"Regent Park, Harbourfront"
81,M5B,Downtown Toronto,"Garden District, Ryerson"
82,M5C,Downtown Toronto,St. James Town
83,M5E,Downtown Toronto,Berczy Park
84,M5G,Downtown Toronto,Central Bay Street
85,M5H,Downtown Toronto,"Richmond, Adelaide, King"
86,M5J,Downtown Toronto,"Harbourfront East, Union Station, Toronto Islands"
87,M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange"
88,M5L,Downtown Toronto,"Commerce Court, Victoria Hotel"
89,M5M,North York,"Bedford Park, Lawrence Manor East"
90,M5N,Central Toronto,Roselawn
91,M5P,Central Toronto,"Forest Hill Road Park, Forest Hill North & West"
92,M5R,Central Toronto,"The Annex, North Midtown, Yorkville"
93,M5S,Downtown Toronto,"University of Toronto, Harbord"
94,M5T,Downtown Toronto,"Kensington Market, Chinatown, Grange Park"
95,M5V,Downtown Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport"
96,M5W,Downtown Toronto,Stn A PO Boxes
97,M5X,Downtown Toronto,"First Canadian Place, Underground city"
100,M6A,North York,"Lawrence Manor, Lawrence Heights"
101,M6B,North York,Glencairn
102,M6C,York,Humewood-Cedarvale
103,M6E,York,Caledonia-Fairbanks
104,M6G,Downtown Toronto,Christie
105,M6H,West Toronto,"Dufferin, Dovercourt Village"
106,M6J,West Toronto,"Little Portugal, Trinity"
107,M6K,West Toronto,"Brockton, Parkdale Village, Exhibition Place"
108,M6L,North York,"North Park, Maple Leaf Park, Upwood Park"
109,M6M,York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn"
110,M6N,York,"Runnymede, The Junction North"
111,M6P,West Toronto,"High Park, The Junction South"
112,M6R,West Toronto,"Parkdale, Roncesvalles"
113,M6S,West Toronto,"Runnymede, Swansea"
120,M7A,Downtown Toronto,"Queen's Park, Ontario Provincial Government"
132,M7R,Mississauga,Canada Post Gateway Processing Centre
138,M7Y,East Toronto,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto"
155,M8V,Etobicoke,"New Toronto, Mimico South, Humber Bay Shores"
156,M8W,Etobicoke,"Alderwood, Long Branch"
157,M8X,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North"
158,M8Y,Etobicoke,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East"
159,M8Z,Etobicoke,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West"
160,M9A,Etobicoke,"Islington Avenue, Humber Valley Village"
161,M9B,Etobicoke,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale"
162,M9C,Etobicoke,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood"
168,M9L,North York,Humber Summit
169,M9M,North York,"Humberlea, Emery"
170,M9N,York,Weston
171,M9P,Etobicoke,Westmount
172,M9R,Etobicoke,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens"
175,M9V,Etobicoke,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens"
176,M9W,Etobicoke,"Northwest, West Humber - Clairville"
